open_time,open,high,low,close,close_time,log_returns,volatility
2024-07-20 14:40:00,3502.85,3507.84,3496.74,3499.5,2024-07-20 14:49:59.999,-0.0009568217114480054,0.00103073814788736
2024-07-20 14:50:00,3499.5,3499.5,3494.61,3497.41,2024-07-20 14:59:59.999,-0.0005974065872390567,0.0010797263297080413
2024-07-20 15:00:00,3497.41,3501.8,3497.41,3501.8,2024-07-20 15:09:59.999,0.0012544274498612576,0.0011250650393714598
2024-07-20 15:10:00,3501.8,3502.4,3496.99,3497.78,2024-07-20 15:19:59.999,-0.001148640473282847,0.00131087479862169
2024-07-20 15:20:00,3497.78,3504.7,3497.77,3504.7,2024-07-20 15:29:59.999,0.0019764432751393397,0.0014886531609405271
2024-07-20 15:30:00,3504.7,3507.7,3494.66,3498.55,2024-07-20 15:39:59.999,-0.0017563278708891093,0.00147681529639257
2024-07-20 15:40:00,3498.55,3501.8,3498.2,3498.66,2024-07-20 15:49:59.999,3.1441102956459485e-05,0.0014305423375927046
2024-07-20 15:50:00,3498.66,3503.8,3498.2,3503.72,2024-07-20 15:59:59.999,0.0014452231614743554,0.0015120910169729189
2024-07-20 16:00:00,3503.71,3505.73,3498.91,3501.0,2024-07-20 16:09:59.999,-0.0007766192329488859,0.0014828678962006115
2024-07-20 16:10:00,3501.0,3503.0,3499.07,3500.14,2024-07-20 16:19:59.999,-0.000245674277139323,0.0013905643094130956
2024-07-20 16:20:00,3500.14,3507.29,3500.14,3505.81,2024-07-20 16:29:59.999,0.001618624522848138,0.001299313026783207
2024-07-20 16:30:00,3505.8,3513.4,3504.2,3507.79,2024-07-20 16:39:59.999,0.0005646173299306653,0.0009520913657697833
2024-07-20 16:40:00,3507.78,3508.3,3490.53,3496.59,2024-07-20 16:49:59.999,-0.0031980016919123566,0.0017809962944789531
2024-07-20 16:50:00,3496.59,3498.4,3491.81,3498.2,2024-07-20 16:59:59.999,0.00046034263456994545,0.001650880093064599
2024-07-20 17:00:00,3498.19,3504.02,3496.0,3503.05,2024-07-20 17:09:59.999,0.0013854671025334676,0.0017493217206090924
2024-07-20 17:10:00,3503.06,3518.78,3492.38,3513.34,2024-07-20 17:19:59.999,0.0029331343831540584,0.0020755312937189574
2024-07-20 17:20:00,3513.34,3516.73,3505.62,3507.69,2024-07-20 17:29:59.999,-0.0016094508126627,0.0021828032013245895
2024-07-20 17:30:00,3507.7,3529.41,3507.7,3523.6,2024-07-20 17:39:59.999,0.004525493089653088,0.0028517316708996897
2024-07-20 17:40:00,3523.59,3539.65,3523.44,3533.13,2024-07-20 17:49:59.999,0.0027009693706951236,0.002148847017318187
2024-07-20 17:50:00,3533.14,3533.46,3523.58,3527.16,2024-07-20 17:59:59.999,-0.0016911490669201177,0.002546366251826077
2024-07-20 18:00:00,3527.17,3529.64,3517.0,3518.54,2024-07-20 18:09:59.999,-0.0024468837165458625,0.002985689211718216
2024-07-20 18:10:00,3518.53,3528.03,3518.53,3527.0,2024-07-20 18:19:59.999,0.002401520413182309,0.002914462835850398
2024-07-20 18:20:00,3526.99,3531.0,3522.45,3527.0,2024-07-20 18:29:59.999,0.0,0.002733737001412945
2024-07-20 18:30:00,3527.01,3530.03,3522.4,3524.39,2024-07-20 18:39:59.999,-0.0007402796098905566,0.002118933642611594
2024-07-20 18:40:00,3524.4,3537.53,3524.4,3535.26,2024-07-20 18:49:59.999,0.003079475211991541,0.0022174385682378886
2024-07-20 18:50:00,3535.27,3538.0,3529.83,3531.01,2024-07-20 18:59:59.999,-0.0012028978548700216,0.0021463610424048815
2024-07-20 19:00:00,3531.01,3536.5,3527.71,3534.53,2024-07-20 19:09:59.999,0.0009963853551791598,0.0017211466264568695
2024-07-20 19:10:00,3534.54,3535.0,3524.0,3524.94,2024-07-20 19:19:59.999,-0.0027169195135525576,0.001989758349806747
2024-07-20 19:20:00,3524.99,3528.15,3524.0,3525.99,2024-07-20 19:29:59.999,0.0002978330540116659,0.001996377395753538
2024-07-20 19:30:00,3525.99,3526.81,3513.59,3517.75,2024-07-20 19:39:59.999,-0.002339667210556297,0.0022033888525536784
2024-07-20 19:40:00,3517.75,3519.79,3508.81,3509.73,2024-07-20 19:49:59.999,-0.0022824692441083144,0.0015387570913735777
2024-07-20 19:50:00,3509.74,3514.45,3509.74,3514.45,2024-07-20 19:59:59.999,0.0013439293157116014,0.001858488888350122
2024-07-20 20:00:00,3514.44,3523.73,3514.44,3519.99,2024-07-20 20:09:59.999,0.0015751079390481145,0.001980358886722064
2024-07-20 20:10:00,3519.99,3524.93,3519.99,3523.41,2024-07-20 20:19:59.999,0.0009711219776747805,0.0017872430404873674
2024-07-20 20:20:00,3523.42,3523.84,3520.0,3521.59,2024-07-20 20:29:59.999,-0.0005166785068808935,0.0017844325289433681
2024-07-20 20:30:00,3521.59,3526.22,3520.88,3525.42,2024-07-20 20:39:59.999,0.0010869859350583879,0.0014898146025065968
2024-07-20 20:40:00,3525.42,3526.21,3523.0,3524.13,2024-07-20 20:49:59.999,-0.0003659808113705224,0.0008964920802003964
2024-07-20 20:50:00,3524.12,3524.55,3522.0,3522.27,2024-07-20 20:59:59.999,-0.0005279291675749035,0.0009446527167816998
2024-07-20 21:00:00,3522.28,3523.0,3506.0,3507.99,2024-07-20 21:09:59.999,-0.0040624442450504184,0.0018635481650242324
2024-07-20 21:10:00,3507.99,3514.69,3500.2,3512.08,2024-07-20 21:19:59.999,0.0011652306779764239,0.0018970197308218716
2024-07-20 21:20:00,3512.09,3512.89,3507.0,3512.89,2024-07-20 21:29:59.999,0.00023060596802259133,0.0019229590743456378
2024-07-20 21:30:00,3512.88,3514.7,3508.0,3513.41,2024-07-20 21:39:59.999,0.00014801531416238142,0.0018115238134184203
2024-07-20 21:40:00,3513.41,3517.59,3513.37,3517.59,2024-07-20 21:49:59.999,0.001189020194129802,0.0019521132052211618
2024-07-20 21:50:00,3517.58,3518.08,3514.78,3515.09,2024-07-20 21:59:59.999,-0.0007109665462688128,0.0019576301771878518
2024-07-20 22:00:00,3515.09,3522.6,3515.0,3521.6,2024-07-20 22:09:59.999,0.0018503023033025116,0.0009248472550742863
2024-07-20 22:10:00,3521.59,3522.78,3516.35,3520.24,2024-07-20 22:19:59.999,-0.0003862626861471405,0.0009663879385692154
2024-07-20 22:20:00,3520.25,3520.25,3514.42,3517.0,2024-07-20 22:29:59.999,-0.0009208156120676017,0.0011076096345231745
2024-07-20 22:30:00,3517.0,3519.2,3513.77,3513.77,2024-07-20 22:39:59.999,-0.0009188183448578061,0.0011985356748063
2024-07-20 22:40:00,3513.77,3513.78,3508.0,3511.57,2024-07-20 22:49:59.999,-0.0006263042278134709,0.0010652410010170666
2024-07-20 22:50:00,3511.57,3515.63,3508.73,3514.2,2024-07-20 22:59:59.999,0.0007486724224802411,0.00111418366114296
2024-07-20 23:00:00,3514.19,3517.17,3513.37,3516.83,2024-07-20 23:09:59.999,0.0007481123313829626,0.0007807143787066771
2024-07-20 23:10:00,3516.83,3519.23,3515.46,3515.46,2024-07-20 23:19:59.999,-0.0003896312630258133,0.0007808539596704313
2024-07-20 23:20:00,3515.46,3519.38,3515.46,3519.38,2024-07-20 23:29:59.999,0.0011144533225268265,0.0008572296659675813
2024-07-20 23:30:00,3519.38,3521.21,3518.6,3519.2,2024-07-20 23:39:59.999,-5.1146680165450446e-05,0.0007087272034307843
2024-07-20 23:40:00,3519.21,3522.02,3518.8,3521.51,2024-07-20 23:49:59.999,0.0006561838459152214,0.0005684261976468572
2024-07-20 23:50:00,3521.51,3521.89,3516.52,3517.5,2024-07-20 23:59:59.999,-0.0011393648918809748,0.0008411903419696801
2024-07-21 00:00:00,3517.5,3520.41,3515.88,3518.99,2024-07-21 00:09:59.999,0.00042350661260652284,0.0008051942994390796
2024-07-21 00:10:00,3518.99,3528.8,3517.8,3527.06,2024-07-21 00:19:59.999,0.0022906461148152943,0.0011481339337596171
2024-07-21 00:20:00,3527.07,3527.43,3522.71,3522.98,2024-07-21 00:29:59.999,-0.0011574403706892998,0.0012902108000769413
2024-07-21 00:30:00,3522.97,3522.98,3512.34,3512.35,2024-07-21 00:39:59.999,-0.0030218932414786633,0.0018435817499179205
2024-07-21 00:40:00,3512.35,3513.93,3509.1,3510.75,2024-07-21 00:49:59.999,-0.00045563925550854074,0.001780050291332379
2024-07-21 00:50:00,3510.75,3510.76,3503.7,3507.9,2024-07-21 00:59:59.999,-0.0008121220339071665,0.001761831147229199
2024-07-21 01:00:00,3507.89,3511.0,3507.1,3510.0,2024-07-21 01:09:59.999,0.0005984696455288859,0.0017806369064175976
2024-07-21 01:10:00,3510.0,3513.55,3510.0,3513.09,2024-07-21 01:19:59.999,0.0008799546067010231,0.0014032878922739858
2024-07-21 01:20:00,3513.08,3519.53,3513.08,3513.78,2024-07-21 01:29:59.999,0.00019638900455475744,0.001416366968324112
2024-07-21 01:30:00,3513.78,3514.93,3512.42,3514.6,2024-07-21 01:39:59.999,0.00023333968957859813,0.0006362862817505442
2024-07-21 01:40:00,3514.59,3523.09,3514.59,3520.4,2024-07-21 01:49:59.999,0.0016488987389109775,0.0008183077899703116
2024-07-21 01:50:00,3520.41,3521.18,3515.98,3515.99,2024-07-21 01:59:59.999,-0.001253483839703151,0.0009624122535972592
2024-07-21 02:00:00,3515.98,3518.8,3514.91,3516.94,2024-07-21 02:09:59.999,0.0002701576741921966,0.0009570932546084348
2024-07-21 02:10:00,3516.93,3518.59,3515.94,3517.81,2024-07-21 02:19:59.999,0.00024734354580765766,0.0009183484802115339
2024-07-21 02:20:00,3517.81,3519.93,3517.3,3518.13,2024-07-21 02:29:59.999,9.096154891059605e-05,0.0009199843913790315
2024-07-21 02:30:00,3518.13,3519.8,3516.45,3519.58,2024-07-21 02:39:59.999,0.00041206586248010457,0.0009239237758153618
2024-07-21 02:40:00,3519.59,3522.45,3516.0,3517.17,2024-07-21 02:49:59.999,-0.0006849753349853293,0.0006651641114584164
2024-07-21 02:50:00,3517.17,3517.58,3514.12,3514.25,2024-07-21 02:59:59.999,-0.0008305577444834514,0.000534867351686903
2024-07-21 03:00:00,3514.25,3516.29,3511.74,3516.2,2024-07-21 03:09:59.999,0.0005547297968139993,0.0005828573304084871
2024-07-21 03:10:00,3516.2,3520.0,3516.2,3520.0,2024-07-21 03:19:59.999,0.0010801285834535514,0.0007412069539248959
2024-07-21 03:20:00,3519.99,3520.55,3514.0,3514.0,2024-07-21 03:29:59.999,-0.0017059998451002785,0.001047253847099957
2024-07-21 03:30:00,3514.01,3514.8,3510.23,3514.12,2024-07-21 03:39:59.999,3.41485347465586e-05,0.0010142286763424146
2024-07-21 03:40:00,3514.13,3514.13,3512.65,3513.6,2024-07-21 03:49:59.999,-0.0001479854066323365,0.0009925567748968222
2024-07-21 03:50:00,3513.6,3513.93,3510.46,3510.47,2024-07-21 03:59:59.999,-0.000891221245566668,0.0010009141052539166
2024-07-21 04:00:00,3510.47,3512.27,3507.73,3509.78,2024-07-21 04:09:59.999,-0.00019657419670848054,0.0009355712195986325
2024-07-21 04:10:00,3509.78,3513.17,3508.99,3513.17,2024-07-21 04:19:59.999,0.0009654063501214492,0.0009021885135326581
2024-07-21 04:20:00,3513.17,3513.6,3511.26,3511.65,2024-07-21 04:29:59.999,-0.0004327513085663292,0.0006165512485440193
2024-07-21 04:30:00,3511.65,3511.66,3506.65,3506.84,2024-07-21 04:39:59.999,-0.0013706654146561938,0.0007919665220254958
2024-07-21 04:40:00,3506.84,3510.97,3506.84,3508.38,2024-07-21 04:49:59.999,0.0004390453969334603,0.000855017538433382
2024-07-21 04:50:00,3508.38,3508.39,3503.48,3504.87,2024-07-21 04:59:59.999,-0.0010009625474818983,0.000872528754198102
2024-07-21 05:00:00,3504.87,3505.99,3494.0,3496.99,2024-07-21 05:09:59.999,-0.002250831443882674,0.0011863891176580076
2024-07-21 05:10:00,3497.0,3504.96,3495.58,3504.96,2024-07-21 05:19:59.999,0.0022765096700323117,0.0015872675450373359
2024-07-21 05:20:00,3504.95,3505.72,3500.99,3501.38,2024-07-21 05:29:59.999,-0.0010219316537771446,0.0016085281027692965
2024-07-21 05:30:00,3501.38,3505.24,3501.38,3503.51,2024-07-21 05:39:59.999,0.0006081466134791992,0.0015941886777572072
2024-07-21 05:40:00,3503.51,3503.98,3501.21,3501.21,2024-07-21 05:49:59.999,-0.0006567000772786058,0.0015747112320526012
2024-07-21 05:50:00,3501.22,3502.78,3499.43,3501.0,2024-07-21 05:59:59.999,-5.998106313945168e-05,0.0015423586952245177
2024-07-21 06:00:00,3500.99,3503.74,3497.08,3497.09,2024-07-21 06:09:59.999,-0.0011174478770248862,0.0012868635575451358
2024-07-21 06:10:00,3497.09,3500.18,3484.77,3488.99,2024-07-21 06:19:59.999,-0.002318898045733659,0.0009999055056232884
2024-07-21 06:20:00,3489.0,3493.68,3489.0,3492.17,2024-07-21 06:29:59.999,0.0009110234459432589,0.0011920097477494279
2024-07-21 06:30:00,3492.17,3492.17,3483.38,3487.97,2024-07-21 06:39:59.999,-0.0012034144033995062,0.001099579647515148
2024-07-21 06:40:00,3487.97,3490.34,3484.0,3484.67,2024-07-21 06:49:59.999,-0.0009465568985036776,0.0011015060207244123
2024-07-21 06:50:00,3484.67,3487.39,3484.21,3487.04,2024-07-21 06:59:59.999,0.0006798906125741459,0.0012330310604555888
2024-07-21 07:00:00,3487.04,3490.25,3476.6,3484.95,2024-07-21 07:09:59.999,-0.000599541899114692,0.0012130648791781721
2024-07-21 07:10:00,3484.95,3489.6,3482.19,3488.57,2024-07-21 07:19:59.999,0.001038213219482541,0.0010071060389748362
2024-07-21 07:20:00,3488.56,3489.0,3483.0,3484.75,2024-07-21 07:29:59.999,-0.0010956044988932917,0.0009685125189730291
2024-07-21 07:30:00,3484.76,3486.77,3483.17,3486.09,2024-07-21 07:39:59.999,0.00038445869264116454,0.0009050160912872495
2024-07-21 07:40:00,3486.1,3489.07,3485.96,3486.14,2024-07-21 07:49:59.999,1.434261348260553e-05,0.0008022848744331263
2024-07-21 07:50:00,3486.14,3489.75,3485.0,3485.01,2024-07-21 07:59:59.999,-0.00032419328515283544,0.0007528990345003494
2024-07-21 08:00:00,3485.0,3489.46,3483.8,3489.46,2024-07-21 08:04:59.999,0.0012760828002300047,0.0008810185112388524
